DAC,DLAC,HAC,NGC-DA,NGC-SA,SLAC,BP,BTC,ChC,DBC,LBC,MC,NBC,NGC,SBC,molecular_type
0.23742540494458655,0.026854219948849106,0.4019607843137255,0.13086104006820123,0.03623188405797101,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L1 Gad2-IRES-Cre
0.050787106446776614,0.005434782608695601,0.35344827586206895,0.26574212893553223,0.027173913043478208,0.29741379310344834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L1 Htr3a-Cre_NO152
0.0,0.0,0.0,0.0,0.0,0.0,0.007875809158475102,0.059922921540907816,0.004651162790697601,0.29066171181970757,0.15909784858230203,0.25082686419916395,0.16178098915059372,0.0,0.06518269275815221,L2/3 Htr3a-Cre_NO152
0.0,0.0,0.0,0.0,0.0,0.0,0.013496376811594204,0.034239130434782605,0.04574275362318841,0.006250000000000002,0.3999094202898552,0.12545289855072464,0.24746376811594206,0.014492753623188404,0.11295289855072463,L2/3 Pvalb-IRES-Cre
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06250000000000001,0.0,0.0,0.05208333333333331,0.8854166666666667,0.0,0.0,0.0,L2/3 Sst-IRES-Cre
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8452380952380955,0.002976190476190401,0.15178571428571422,0.0,0.0,0.0,L2/3 Vip-IRES-Cre
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563201,0.0,0.0,0.25287356321839083,0.7011494252873565,0.011494252873563201,0.0,0.022988505747126402,L4 Htr3a-Cre_NO152
0.0,0.0,0.0,0.0,0.0,0.0,0.005000000000000003,0.012298850574712606,0.05290697674418602,0.11662790697674416,0.34650494520181785,0.3047647687784016,0.14229885057471264,0.0,0.01959770114942521,L4 Pvalb-IRES-Cre
0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.025,0.0625,0.0125,0.4375,0.0625,0.35,0.0,0.0375,L4 Sst-IRES-Cre
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,L4 Vip-IRES-Cre
0.0,0.0,0.0,0.0,0.0,0.0,0.005813953488372002,0.010438385458433503,0.011317829457364304,0.42674418604651176,0.18421812349639136,0.15185779203421546,0.17803528468323984,0.006666666666666603,0.024907778668805107,L5 Htr3a-Cre_NO152
0.0,0.0,0.0,0.0,0.0,0.0,0.0019230769230769006,0.008653846153846104,0.035256410256410214,0.0019230769230769006,0.3661858974358975,0.07772435897435893,0.42564102564102585,0.025641025641025605,0.05705128205128202,L5 Pvalb-IRES-Cre
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009827147494954802,0.0032715376226826005,0.020408163265306103,0.22129928570533242,0.5455924670473613,0.16686095338372253,0.006543075245365301,0.026197370235274905,L5 Sst-IRES-Cre
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563201,0.0,0.0,0.25287356321839083,0.7011494252873565,0.011494252873563201,0.0,0.022988505747126402,L6a Htr3a-Cre_NO152
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333333333305,0.0,0.3833333333333334,0.0,0.4833333333333334,0.033333333333333305,0.06666666666666661,L6a Pvalb-IRES-Cre
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010178117048346005,0.016200169635284107,0.0,0.35169635284139117,0.13231552162849874,0.41556403731976266,0.02128922815945711,0.05275657336726032,L6a Sst-IRES-Cre
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015267175572519004,0.007633587786259502,0.0,0.33587786259541985,0.19847328244274814,0.38167938931297724,0.015267175572519004,0.04580152671755721,L6a Vip-IRES-Cre
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563201,0.0,0.0,0.25287356321839083,0.7011494252873565,0.011494252873563201,0.0,0.022988505747126402,L6b Htr3a-Cre_NO152
